Mon Apr 28 14:45:39 2025


Number of Points = 16394

Depth (nm)	Load (µN)	Time (s)
18.601298	2145.804194	0.000000
18.825653	2121.525793	0.005005
18.831433	2104.724259	0.010010
18.621420	2136.079314	0.015014
18.560622	2125.977612	0.020019
18.505270	2187.162487	0.025024
18.459567	2066.139230	0.030029
18.177525	2058.077835	0.035034
17.962398	2088.444747	0.040038
18.192431	1953.211022	0.045043
17.488541	1966.600520	0.050048
17.319211	1882.829260	0.055053
17.109380	1963.032864	0.060058
16.665996	1911.012046	0.065062
16.333965	1786.890475	0.070067
15.733627	1696.660208	0.075072
15.506133	1730.087629	0.080077
15.175447	1645.844581	0.085082
14.496325	1663.435235	0.090086
14.005138	1619.474237	0.095091
13.554245	1467.956808	0.100096
12.996174	1488.451376	0.105101
12.585095	1428.064708	0.110106
11.636954	1376.876429	0.115110
11.222748	1307.333012	0.120115
10.764074	1202.024175	0.125120
9.949727	1114.573438	0.130125
9.482249	1112.186427	0.135130
8.747711	1072.879962	0.140134
7.776460	1034.102989	0.145139
7.296824	904.084836	0.150144
6.538738	933.940862	0.155149
5.871891	824.217911	0.160154
5.082158	849.912511	0.165158
4.455604	738.986521	0.170163
3.530347	622.434876	0.175168
2.668717	605.145166	0.180173
1.909736	510.988860	0.185178
1.002417	525.371915	0.190182
0.176525	430.599235	0.195187
-0.677304	314.627022	0.200192
-1.590155	201.969756	0.205197
-2.617888	313.080232	0.210202
-3.635452	154.256216	0.215206
-4.370006	175.872821	0.220211
-5.598578	97.859105	0.225216
-6.459880	21.928851	0.230221
-7.574512	0.865060	0.235226
-8.910482	51.957343	0.240230
-10.124591	-35.030274	0.245235
-11.138773	42.551035	0.250240
-12.461109	-23.580168	0.255245
-13.759835	-59.440356	0.260250
-14.861523	-71.789282	0.265254
-16.148440	37.827161	0.270259
-17.388431	-6.395822	0.275264
-18.432269	36.181263	0.280269
-19.479897	-30.880229	0.285274
-20.836757	32.383061	0.290278
-21.940904	-41.537209	0.295283
-23.100624	-5.235596	0.300288
-24.136574	-150.508922	0.305293
-25.348813	-52.918835	0.310298
-26.485168	27.859828	0.315302
-27.682851	-65.471872	0.320307
-28.920306	-27.027396	0.325312
-29.997034	41.429687	0.330317
-30.982902	-32.429542	0.335322
-32.012895	-62.591029	0.340326
-33.044806	-54.956813	0.345331
-34.208649	-67.898909	0.350336
-35.506564	-15.253383	0.355341
-36.549058	-43.105698	0.360346
-37.538329	1.382502	0.365350
-38.442866	-57.896603	0.370355
-39.790594	-31.040940	0.375360
-40.785945	86.283755	0.380365
-41.885189	49.831260	0.385370
-42.669126	-77.812195	0.390374
-43.763545	62.081906	0.395379
-44.913818	75.104648	0.400384
-45.911759	37.365876	0.405389
-46.860503	-16.687257	0.410394
-48.114169	-48.578513	0.415398
-48.983701	-50.130502	0.420403
-50.186971	38.875863	0.425408
-51.263809	0.837617	0.430413
-52.549825	-4.046417	0.435418
-53.090893	-8.788999	0.440422
-54.268002	-69.994572	0.445427
-55.322772	-49.800295	0.450432
-56.395846	-92.224168	0.455437
-57.206381	-50.075243	0.460442
-58.424101	-3.030860	0.465446
-59.378672	-5.005621	0.470451
-60.507004	123.976282	0.475456
-61.281993	53.629844	0.480461
-62.521978	13.403292	0.485466
-63.565981	-33.677971	0.490470
-64.737460	-86.466914	0.495475
-65.569614	-36.781847	0.500480
-66.592549	10.385936	0.505485
-67.498243	-4.858979	0.510490
-68.388943	66.843848	0.515494
-69.604430	23.452280	0.520499
-70.597311	-59.261212	0.525504
-71.639017	-66.869402	0.530509
-72.638798	29.723735	0.535514
-73.513697	-48.193320	0.540518
-74.747210	30.437921	0.545523
-75.567013	7.673164	0.550528
-76.544451	-36.711658	0.555533
-77.757271	31.803156	0.560538
-78.453287	23.792223	0.565542
-79.685508	15.771150	0.570547
-80.674796	104.932429	0.575552
-81.716068	67.170533	0.580557
-82.712404	102.992434	0.585562
-83.601091	-15.784619	0.590566
-84.598704	61.227689	0.595571
-85.595630	18.302428	0.600576
-86.729976	74.589713	0.605581
-87.553848	-4.396668	0.610586
-88.682931	37.820534	0.615590
-89.523679	-51.520224	0.620595
-90.704720	-47.168638	0.625600
-91.470010	-54.505115	0.630605
-92.704119	12.162690	0.635610
-93.584341	-23.560313	0.640614
-94.915267	-27.314323	0.645619
-95.589968	-64.583622	0.650624
-96.736204	-20.581942	0.655629
-97.653477	18.019770	0.660634
-98.698914	8.922129	0.665638
-99.691923	-58.946221	0.670643
-100.750320	97.096525	0.675648
-101.926031	124.108572	0.680653
-102.917780	149.907127	0.685658
-103.862366	96.829701	0.690662
-104.714475	-12.526227	0.695667
-105.413068	-124.826287	0.700672
-106.718190	-72.316064	0.705677
-107.616077	-116.614217	0.710682
-108.875005	32.278819	0.715686
-109.608088	-10.370483	0.720691
-110.770090	-5.686883	0.725696
-111.839605	81.897455	0.730701
-112.667038	-42.436730	0.735706
-113.721800	18.384044	0.740710
-114.771520	-48.588544	0.745715
-115.741336	-16.646501	0.750720
-116.815540	20.291059	0.755725
-117.839820	9.846043	0.760730
-118.702261	-52.954369	0.765734
-119.914875	30.380350	0.770739
-120.728085	-12.355082	0.775744
-121.959627	-40.557753	0.780749
-122.888239	-19.440462	0.785754
-123.887142	-53.019341	0.790758
-124.833507	11.836877	0.795763
-125.872831	-87.359382	0.800768
-126.757119	-144.439775	0.805773
-127.881607	0.249412	0.810778
-128.716230	-12.475805	0.815782
-129.673818	-18.332813	0.820787
-130.642631	-26.566290	0.825792
-131.847330	-73.543745	0.830797
-132.811579	-67.196896	0.835802
-133.742905	-18.029956	0.840806
-134.920306	6.376926	0.845811
-135.689866	-21.816095	0.850816
-136.822884	-0.480612	0.855821
-137.920670	2.453016	0.860826
-138.796363	-83.606143	0.865830
-139.819777	41.920611	0.870835
-140.712674	-65.266618	0.875840
-141.829364	-55.198657	0.880845
-142.630410	-165.109204	0.885850
-143.846057	-45.757785	0.890854
-145.013920	18.683411	0.895859
-145.935314	-4.611133	0.900864
-146.911320	-90.511674	0.905869
-147.884608	-96.939644	0.910874
-148.634028	43.817140	0.915878
-149.688938	-19.407961	0.920883
-151.024773	13.119170	0.925888
-151.620195	-85.009080	0.930893
-152.996987	38.029227	0.935898
-153.885377	-40.484340	0.940902
-154.834538	-51.805969	0.945907
-155.961768	-54.023773	0.950912
-157.035957	-91.072602	0.955917
-157.992174	88.387367	0.960922
-158.980659	-61.098189	0.965926
-160.053797	-22.432154	0.970931
-160.858452	-111.621449	0.975936
-162.081434	23.980756	0.980941
-163.018695	-58.901067	0.985946
-163.655353	-22.534551	0.990950
-164.777241	15.997416	0.995955
