Wed Apr 16 10:04:24 2025


Number of Points = 16403

Depth (nm)	Load (µN)	Time (s)
1.020284	2095.367871	0.000000
1.050652	2064.363563	0.005005
1.069123	2087.806060	0.010010
0.940654	2142.128335	0.015014
0.883567	2101.668882	0.020019
0.897337	2144.598038	0.025024
0.467660	2066.162800	0.030029
0.750417	2000.702799	0.035034
0.314090	1975.930509	0.040038
-0.001628	1948.466117	0.045043
-0.124692	1931.706551	0.050048
-0.653233	1908.340597	0.055053
-0.900783	1875.083713	0.060058
-1.437381	1785.435668	0.065062
-1.737053	1787.885261	0.070067
-2.225572	1720.223261	0.075072
-2.520501	1654.991264	0.080077
-2.667168	1622.090885	0.085082
-3.263616	1545.043701	0.090086
-3.575790	1500.241105	0.095091
-4.089029	1438.183498	0.100096
-4.814027	1400.202906	0.105101
-5.507173	1404.955322	0.110106
-5.891316	1276.655395	0.115110
-6.366132	1195.095792	0.120115
-7.119120	1153.381665	0.125120
-7.618273	1116.093624	0.130125
-8.447567	1029.408292	0.135130
-9.138887	930.311991	0.140134
-10.064471	915.941926	0.145139
-10.420645	911.850010	0.150144
-10.876129	784.289308	0.155149
-11.910509	753.436719	0.160154
-12.549050	602.214138	0.165158
-13.503407	609.652867	0.170163
-14.027551	471.382031	0.175168
-14.826321	473.751868	0.180173
-15.745099	390.333429	0.185178
-16.578995	362.572311	0.190182
-17.573107	319.953745	0.195187
-18.412764	151.818367	0.200192
-19.416009	143.369183	0.205197
-20.571841	119.340500	0.210202
-21.659590	-2.188012	0.215206
-22.724768	-11.631377	0.220211
-23.824477	4.571525	0.225216
-25.104679	12.232313	0.230221
-26.250731	-33.723215	0.235226
-27.847021	-32.890497	0.240230
-29.095560	24.516309	0.245235
-30.154899	46.270395	0.250240
-31.543870	7.082310	0.255245
-32.562192	17.751867	0.260250
-34.163212	-9.640262	0.265254
-35.084160	55.824026	0.270259
-36.363088	9.184590	0.275264
-37.226806	14.385175	0.280269
-38.637193	73.502015	0.285274
-39.547651	34.769284	0.290278
-40.657562	41.725269	0.295283
-42.060886	0.720556	0.300288
-43.133831	49.860501	0.305293
-44.149184	3.068700	0.310298
-45.263420	-8.167743	0.315302
